muestra_id,etiqueta,MQ2,MQ4,MQ135,MQ3,MQ7,MQ9,temp,humedad,PCA1,PCA2,distancia_gasolina,clase_calidad
bio_oil_PET_001,bio_oil_PET,177.38366666666667,116.74966666666666,536.5125,182.68166666666667,305.3101666666667,94.2935,22.988,62.06916666666667,4.1271774833023365,0.07294093227702284,6.1504368942451935,bio_oil_diferente
bio_oil_PET_002,bio_oil_PET,153.49966666666666,102.60383333333333,624.8531666666667,164.23866666666666,317.1666666666667,85.50266666666667,23.037,61.99133333333334,4.844388784135322,0.2415763910244409,6.858523638854245,bio_oil_diferente
bio_oil_PET_003,bio_oil_PET,157.99266666666665,97.542,506.6385,167.88366666666667,334.79016666666666,94.11183333333334,22.9985,62.01833333333333,4.41148079452819,0.10306820856846315,6.475996546052445,bio_oil_diferente
bio_oil_PET_004,bio_oil_PET,146.84766666666667,112.03066666666668,527.2523333333334,156.79216666666667,327.83883333333335,87.39866666666667,22.9975,61.94016666666666,4.473290006844837,0.20300329561946434,6.520405825060354,bio_oil_diferente
bio_oil_PET_005,bio_oil_PET,144.10733333333334,111.21933333333332,646.5146666666666,159.6171666666667,371.10999999999996,91.26316666666666,22.975666666666665,62.033500000000004,5.097580615609176,0.12925151791197703,7.117440585080684,bio_oil_diferente
bio_oil_PET_006,bio_oil_PET,138.48549999999997,108.31483333333334,570.1095,176.61283333333333,326.15049999999997,91.56750000000001,22.930166666666665,62.01166666666666,4.558668992870264,0.05195096323126659,6.560618789772797,bio_oil_diferente
bio_oil_PET_007,bio_oil_PET,145.33033333333333,106.54566666666666,543.7724999999999,171.19333333333333,328.0228333333333,93.70416666666667,23.01033333333333,61.8975,4.485176246460361,0.2545966846253771,6.520400632192549,bio_oil_diferente
bio_oil_PET_008,bio_oil_PET,162.0615,118.34683333333332,576.206,150.53900000000002,292.69666666666666,84.3065,22.985,62.07333333333334,4.448196241777141,0.11842232693831653,6.468357586112968,bio_oil_diferente
bio_oil_PET_009,bio_oil_PET,155.73283333333333,123.04566666666666,624.2016666666666,152.64866666666666,317.49466666666666,96.72600000000001,23.01066666666667,61.934,4.625470285178294,0.30364476771932086,6.65463009648887,bio_oil_diferente
bio_oil_PET_010,bio_oil_PET,162.06866666666667,103.61816666666667,489.80716666666666,154.97483333333332,329.08566666666667,93.90016666666666,23.053166666666666,62.04783333333333,4.36429434228152,0.2029927099036006,6.468068610358992,bio_oil_diferente
bio_oil_PET_011,bio_oil_PET,141.59333333333333,98.99183333333333,701.0445,192.343,317.63933333333335,103.69283333333333,23.0215,61.989333333333335,4.977694107303598,0.28074118687747773,7.076070020432465,bio_oil_diferente
bio_oil_PET_012,bio_oil_PET,145.04083333333335,108.08533333333334,579.9803333333333,169.8093333333333,359.634,80.32616666666667,22.995,61.86033333333333,4.822399156430499,0.20758651844610101,6.841000942964551,bio_oil_diferente
bio_oil_PET_013,bio_oil_PET,180.64816666666667,123.88666666666667,534.4683333333334,172.39966666666666,340.34816666666666,97.42033333333333,22.973666666666666,61.919,4.172434090716648,0.13579606754280238,6.206842119412088,bio_oil_diferente
bio_oil_PET_014,bio_oil_PET,147.822,124.35583333333334,561.1021666666667,154.78766666666667,342.0146666666667,86.22733333333333,22.97533333333333,61.971000000000004,4.583162356251089,0.1677330691341561,6.605590365458623,bio_oil_diferente
bio_oil_PET_015,bio_oil_PET,168.18699999999998,104.26583333333333,602.4331666666666,193.54416666666665,338.60783333333336,92.46000000000001,22.96783333333333,61.946000000000005,4.564812615262223,0.08455945354570928,6.564150761286537,bio_oil_diferente
bio_oil_PET_016,bio_oil_PET,166.02266666666668,114.59133333333332,480.6316666666667,162.77349999999998,304.90866666666665,89.57600000000001,23.006333333333334,62.178999999999995,4.136455744127351,0.047309157558855446,6.24105968169042,bio_oil_diferente
bio_oil_PET_017,bio_oil_PET,160.56266666666667,100.22600000000001,549.6791666666667,169.56233333333333,314.5808333333333,94.11016666666666,23.002833333333335,62.103500000000004,4.470640641889097,0.08745413863039922,6.4873374218485464,bio_oil_diferente
bio_oil_PET_018,bio_oil_PET,130.05833333333334,112.4695,614.3096666666667,157.3945,388.96883333333335,97.45183333333333,22.971999999999998,61.906,5.04589362245587,0.22502217264324462,7.089589537985982,bio_oil_diferente
bio_oil_PET_019,bio_oil_PET,163.92316666666665,93.87266666666666,571.132,159.94683333333333,333.21933333333334,83.67333333333333,22.992,62.068666666666665,4.738763795961954,0.04077730276434392,6.738986350259162,bio_oil_diferente
bio_oil_PET_020,bio_oil_PET,168.72266666666667,92.68233333333333,588.8813333333333,159.34883333333335,381.24833333333333,91.261,23.002,62.086,4.971103533366986,0.03327914076253473,6.987833310640693,bio_oil_diferente
bio_oil_PET_021,bio_oil_PET,155.6275,105.89466666666667,534.2995,196.87116666666668,279.0133333333333,80.86166666666666,22.969833333333334,61.919999999999995,4.157205171484287,0.11524717734829285,6.210761143551714,bio_oil_diferente
bio_oil_PET_022,bio_oil_PET,171.59166666666667,122.1495,530.9868333333333,156.25033333333334,321.164,90.011,22.999000000000002,62.007333333333335,4.277885645704962,0.15095996481907878,6.316646753541139,bio_oil_diferente
bio_oil_PET_023,bio_oil_PET,153.807,111.69816666666667,632.6133333333333,164.70066666666668,280.10716666666667,93.91983333333333,22.993499999999997,61.98866666666667,4.549074574161867,0.22754264654806133,6.594250183672353,bio_oil_diferente
bio_oil_PET_024,bio_oil_PET,174.48683333333332,121.91433333333333,565.4425,166.98666666666668,325.07683333333335,107.52199999999999,22.948500000000003,61.938,4.192245099246905,0.13580310661350226,6.2021176195292,bio_oil_diferente
bio_oil_PET_025,bio_oil_PET,177.17933333333335,114.45866666666666,632.9851666666667,166.20666666666665,307.19,91.525,22.97533333333333,61.98383333333334,4.536910453875591,0.12913548893613552,6.555707281668943,bio_oil_diferente
bio_oil_PET_026,bio_oil_PET,162.9155,112.57766666666666,562.418,163.20183333333335,312.46383333333335,82.305,23.011333333333333,62.00916666666667,4.495583037567806,0.15980325768083664,6.511889556241992,bio_oil_diferente
bio_oil_PET_027,bio_oil_PET,139.19566666666665,112.62033333333333,437.08250000000004,158.564,339.21083333333337,90.82866666666668,23.00316666666667,62.05766666666667,4.242984682700493,0.13367818785267024,6.458372195618711,bio_oil_diferente
bio_oil_PET_028,bio_oil_PET,159.6256666666667,107.70266666666666,492.7871666666667,182.58849999999998,319.69783333333334,85.53616666666667,22.9715,62.068666666666665,4.22263736307841,0.011567281968809781,6.295275447252831,bio_oil_diferente
bio_oil_PET_029,bio_oil_PET,178.7895,123.01133333333334,611.063,177.00799999999998,326.90166666666664,96.66183333333333,22.987333333333332,62.015,4.435295299325224,0.13509959682206202,6.445831962988311,bio_oil_diferente
bio_oil_PET_030,bio_oil_PET,125.22233333333334,113.05,634.09,193.4226666666667,374.7955,86.35016666666667,22.96833333333333,61.9875,5.052916775862477,0.13905008082983672,7.087139165548926,bio_oil_diferente
bio_oil_PET_031,bio_oil_PET,160.82766666666666,117.58816666666667,641.24,167.86683333333335,344.731,97.99849999999999,23.017333333333333,61.9995,4.789242467254799,0.2354163003712067,6.816109114830019,bio_oil_diferente
bio_oil_PET_032,bio_oil_PET,173.1281666666667,119.62116666666667,648.1846666666667,162.733,382.89050000000003,110.72866666666667,23.006833333333336,62.012166666666666,4.841810346544445,0.20330791720176733,6.910339330418784,bio_oil_diferente
bio_oil_PET_033,bio_oil_PET,130.19016666666667,102.752,600.0548333333334,182.30066666666667,345.5681666666667,86.66183333333333,23.022,62.0395,4.9321937838784375,0.19574178158779196,6.943902593557949,bio_oil_diferente
bio_oil_PET_034,bio_oil_PET,167.89533333333333,112.91149999999999,635.0841666666668,150.47183333333334,388.3125,99.77266666666667,22.972666666666665,62.01133333333333,4.971006691255248,0.10688493284970893,7.0105072065953715,bio_oil_diferente
bio_oil_PET_035,bio_oil_PET,166.7165,124.21933333333332,563.9973333333334,163.75333333333336,387.4678333333333,98.37066666666666,23.040333333333333,61.933166666666665,4.642431052292802,0.27293663666702134,6.711899225945522,bio_oil_diferente
bio_oil_PET_036,bio_oil_PET,141.90833333333333,96.91116666666667,598.491,173.4805,361.8375,98.09766666666665,22.996,61.994166666666665,4.896558672303619,0.162518044802626,6.909380476046389,bio_oil_diferente
bio_oil_PET_037,bio_oil_PET,163.6953333333333,117.5835,601.304,178.75383333333332,341.81433333333337,85.91366666666666,22.98933333333333,62.05083333333334,4.654850242625249,0.09407754164415377,6.654924030560699,bio_oil_diferente
bio_oil_PET_038,bio_oil_PET,168.6365,118.26700000000001,631.1196666666667,155.21733333333336,332.1536666666667,82.82083333333334,22.994833333333336,62.112833333333334,4.811331687839867,0.08532220988304309,6.8183799769472255,bio_oil_diferente
bio_oil_PET_039,bio_oil_PET,159.28066666666666,103.81649999999999,589.4655,166.65966666666665,308.822,98.59933333333333,22.975166666666667,62.08283333333333,4.522078019172887,0.0878369439833266,6.522618129790786,bio_oil_diferente
bio_oil_PET_040,bio_oil_PET,137.33983333333333,110.55383333333333,625.7416666666667,151.751,322.0808333333333,83.85616666666667,22.994500000000002,61.968666666666664,4.90696819618719,0.22639892744555337,6.920954253118769,bio_oil_diferente
bio_oil_PET_041,bio_oil_PET,159.92999999999998,100.86333333333333,667.5865,171.53116666666668,322.6745,86.79316666666666,22.984333333333332,61.92883333333334,4.908669591498309,0.16847808083734728,6.942719516474814,bio_oil_diferente
bio_oil_PET_042,bio_oil_PET,156.07516666666666,117.80316666666666,541.8083333333333,169.5656666666667,335.22333333333336,81.02116666666667,22.9735,61.94466666666666,4.460926523332388,0.12114128828610118,6.486614756105119,bio_oil_diferente
bio_oil_PET_043,bio_oil_PET,149.52966666666669,122.9935,552.7669999999999,161.77599999999998,379.16533333333336,104.583,23.011333333333333,61.99133333333334,4.613333841793963,0.23577898559287253,6.677325010566236,bio_oil_diferente
bio_oil_PET_044,bio_oil_PET,133.0095,114.30633333333334,672.3653333333333,157.2875,295.7565,94.43133333333334,23.0285,61.933499999999995,4.882801347283907,0.38491687169500816,6.964850879528923,bio_oil_diferente
bio_oil_PET_045,bio_oil_PET,185.14083333333335,118.76883333333333,624.6488333333333,183.39866666666666,334.555,87.66149999999999,23.040833333333335,61.997166666666665,4.594896362167577,0.19595404602285268,6.622168026747068,bio_oil_diferente
bio_oil_PET_046,bio_oil_PET,156.44283333333334,116.60549999999999,571.3123333333333,136.65900000000002,364.99,97.76616666666668,23.005999999999997,61.929833333333335,4.726577774703359,0.24961124410341617,6.76235522266355,bio_oil_diferente
bio_oil_PET_047,bio_oil_PET,143.83883333333333,115.21116666666667,523.5413333333333,164.778,350.942,84.61983333333333,22.9855,62.00833333333333,4.563181396636507,0.12367727456650274,6.614955610144992,bio_oil_diferente
bio_oil_PET_048,bio_oil_PET,166.5015,105.518,577.6389999999999,173.47566666666668,338.3353333333333,90.77950000000001,22.990666666666666,62.044666666666664,4.5994403708845955,0.07991069163813903,6.59770041305301,bio_oil_diferente
bio_oil_PET_049,bio_oil_PET,151.81283333333334,103.73333333333333,569.3421666666667,131.41933333333333,305.35516666666666,78.22783333333334,23.008666666666667,61.99183333333333,4.721079050151708,0.18864118199535798,6.748002495767373,bio_oil_diferente
bio_oil_PET_050,bio_oil_PET,179.67433333333332,103.70116666666667,522.9626666666667,146.49666666666664,354.5325,87.59383333333334,22.98933333333333,62.086999999999996,4.5423883731933055,0.006178754233331369,6.591444075494701,bio_oil_diferente
bio_oil_PET_051,bio_oil_PET,146.2275,118.83999999999999,637.1478333333333,167.02266666666668,365.312,113.24433333333333,22.9575,62.030499999999996,4.790796772248225,0.1626001933327784,6.832428764754214,bio_oil_diferente
bio_oil_PET_052,bio_oil_PET,143.81466666666665,116.029,592.6393333333333,178.14066666666668,343.343,106.32566666666666,23.013333333333332,62.022333333333336,4.613536697367553,0.24549380957568734,6.636096453010079,bio_oil_diferente
bio_oil_PET_053,bio_oil_PET,156.50516666666667,119.3455,558.5055,164.4175,360.00699999999995,79.71066666666667,22.985833333333336,62.0805,4.700197939824215,0.05771262490083949,6.719971378476657,bio_oil_diferente
bio_oil_PET_054,bio_oil_PET,130.94716666666667,109.71133333333334,616.8870000000001,161.45,314.7613333333333,98.02433333333333,23.000166666666665,62.01466666666667,4.770349717092302,0.253901857917433,6.793615402411715,bio_oil_diferente
bio_oil_PET_055,bio_oil_PET,162.44366666666667,101.94383333333333,478.3281666666666,159.442,340.3351666666667,86.3595,23.053833333333333,62.08616666666667,4.4310900030430584,0.14282456220888484,6.553928758112748,bio_oil_diferente
bio_oil_PET_056,bio_oil_PET,166.78083333333333,116.182,559.6566666666666,165.738,312.00166666666667,88.31,22.9525,61.988166666666665,4.337196173066592,0.07312163690731954,6.341831816615311,bio_oil_diferente
bio_oil_PET_057,bio_oil_PET,152.94050000000001,98.81166666666667,618.2544999999999,161.94666666666666,334.77383333333336,82.22166666666666,23.000166666666665,62.0925,4.956778589858147,0.08435796633939456,6.949616471791693,bio_oil_diferente
bio_oil_PET_058,bio_oil_PET,179.2805,108.0615,637.293,165.03333333333333,296.8795,88.6275,22.979166666666668,61.9985,4.566857111385229,0.11066336262005702,6.593468836137792,bio_oil_diferente
bio_oil_PET_059,bio_oil_PET,149.87216666666666,98.09883333333333,587.5944999999999,175.75716666666668,331.4601666666667,88.59733333333334,22.9755,61.9515,4.698200640031768,0.12317453142750304,6.697761180591942,bio_oil_diferente
bio_oil_PET_060,bio_oil_PET,149.55816666666666,108.97533333333332,568.5656666666667,165.1365,369.782,98.652,23.048833333333334,62.02133333333334,4.786460454529706,0.25172118053250914,6.822964549208988,bio_oil_diferente
bio_oil_PE_001,bio_oil_PE,322.82783333333333,241.29233333333335,370.902,461.48716666666667,130.78616666666667,245.36166666666668,22.519166666666667,58.8935,-2.0526830510281187,1.2587343771563846,1.81008059803335,bio_oil_intermedio
bio_oil_PE_002,bio_oil_PE,297.544,241.139,355.8598333333333,380.16633333333334,153.50016666666667,215.1715,22.536,58.99333333333333,-1.369286373833353,1.2464715621275089,1.9193958625249952,bio_oil_intermedio
bio_oil_PE_003,bio_oil_PE,308.32866666666666,273.45250000000004,357.8225,431.1845,161.96233333333333,220.9125,22.512333333333334,58.98583333333333,-1.806723168086514,1.2253315482275975,1.8666435017524488,bio_oil_intermedio
bio_oil_PE_004,bio_oil_PE,337.82533333333333,201.057,306.625,455.6323333333333,140.13433333333333,223.66400000000002,22.570666666666668,58.87766666666666,-1.8586250180570303,1.1675427322060894,2.0747247161960414,bio_oil_intermedio
bio_oil_PE_005,bio_oil_PE,300.98016666666666,251.59333333333333,372.0165,429.7613333333333,150.04516666666666,204.07166666666666,22.538999999999998,59.07816666666667,-1.4667024781424696,1.1574799322381604,1.803441835793328,bio_oil_intermedio
bio_oil_PE_006,bio_oil_PE,267.74983333333336,233.26366666666667,361.7456666666667,473.14283333333333,137.00166666666667,227.89066666666668,22.51033333333333,59.051833333333335,-1.6178724052139117,1.1813125251148218,1.928588489947416,bio_oil_intermedio
bio_oil_PE_007,bio_oil_PE,336.3176666666667,229.13333333333333,396.0536666666667,381.2168333333333,148.30450000000002,228.61916666666667,22.506333333333334,58.9035,-1.5058436805682707,1.1882924906243668,1.8158288117946417,bio_oil_intermedio
bio_oil_PE_008,bio_oil_PE,323.67883333333333,251.5505,384.5956666666667,371.0433333333333,134.784,242.04983333333334,22.542666666666666,59.005,-1.6850502548301554,1.3221365999747692,1.9170724549677642,bio_oil_intermedio
bio_oil_PE_009,bio_oil_PE,317.73733333333337,211.6275,397.944,435.8631666666667,144.61566666666667,234.6195,22.55,59.0205,-1.4586491149577057,1.1797229047860467,1.854564788694462,bio_oil_intermedio
bio_oil_PE_010,bio_oil_PE,283.6315,248.2825,359.72116666666665,411.2735,151.63916666666668,238.7673333333333,22.499166666666667,59.03366666666667,-1.618901669973061,1.238173890754769,1.8749466356886713,bio_oil_intermedio
bio_oil_PE_011,bio_oil_PE,316.90183333333334,285.09950000000003,373.3463333333333,443.68433333333337,149.15566666666666,232.8093333333333,22.518666666666665,59.08733333333334,-2.00802567616453,1.221354323436585,1.8734192442534279,bio_oil_intermedio
bio_oil_PE_012,bio_oil_PE,306.6623333333334,242.5773333333333,363.0693333333333,437.276,136.14366666666666,234.14283333333333,22.512333333333334,58.809,-1.8642302836851599,1.3137179424787175,1.842085157476674,bio_oil_intermedio
bio_oil_PE_013,bio_oil_PE,292.9075,241.554,384.7303333333333,383.23850000000004,123.23700000000001,226.38916666666668,22.537166666666668,59.097,-1.4347553092980314,1.2546668544700383,1.8787737056020015,bio_oil_intermedio
bio_oil_PE_014,bio_oil_PE,316.0185,226.12316666666666,345.7335,456.14233333333334,130.72616666666667,224.35649999999998,22.544500000000003,59.07033333333333,-1.7813016483775623,1.1240648769298578,1.7601063946851254,bio_oil_intermedio
bio_oil_PE_015,bio_oil_PE,326.06333333333333,230.1205,310.2443333333333,379.84950000000003,151.35083333333333,238.54350000000002,22.464166666666664,59.01616666666666,-1.8233502797758185,1.0630751395983988,1.840264361355346,bio_oil_intermedio
bio_oil_PE_016,bio_oil_PE,332.6816666666667,224.442,327.8933333333333,384.20866666666666,150.9595,242.29016666666666,22.5035,59.0485,-1.7533717569988678,1.1060148041204878,1.844849280386931,bio_oil_intermedio
bio_oil_PE_017,bio_oil_PE,307.0828333333333,270.51033333333334,375.39183333333335,443.44683333333336,153.91033333333334,226.87550000000002,22.497,58.941,-1.8612087585767585,1.2356431320878198,1.8236964491998315,bio_oil_intermedio
bio_oil_PE_018,bio_oil_PE,353.8231666666667,243.022,335.1793333333333,407.8015,154.35916666666665,232.83849999999998,22.476999999999997,58.9385,-2.001105759700003,1.0736369051936927,1.7330952570861704,bio_oil_intermedio
bio_oil_PE_019,bio_oil_PE,335.9916666666667,268.5398333333333,347.8558333333333,460.91683333333333,144.74883333333335,209.861,22.484333333333332,58.9655,-2.0768743127490885,1.0714021816476005,1.726814031184269,bio_oil_intermedio
bio_oil_PE_020,bio_oil_PE,329.5131666666667,253.446,375.47549999999995,362.1536666666667,142.48250000000002,251.68800000000002,22.471999999999998,58.9615,-1.8324202671618293,1.229615461407975,1.8787327252863713,bio_oil_intermedio
bio_oil_PE_021,bio_oil_PE,306.3788333333333,235.4015,309.7758333333333,322.97083333333336,147.80083333333332,226.576,22.527333333333335,59.05466666666667,-1.449440656029751,1.2272039919150928,2.1562618065289834,bio_oil_intermedio
bio_oil_PE_022,bio_oil_PE,328.46883333333335,292.045,363.85566666666665,397.19083333333333,159.54583333333332,243.39433333333332,22.549333333333333,59.080666666666666,-1.992324451750794,1.3302759491985519,2.0717310906252924,bio_oil_intermedio
bio_oil_PE_023,bio_oil_PE,322.9785,266.70300000000003,357.14566666666667,399.3018333333333,154.19916666666668,242.17299999999997,22.504833333333334,59.050333333333334,-1.8992115075850717,1.2150581226093753,1.8283483103253326,bio_oil_intermedio
bio_oil_PE_024,bio_oil_PE,291.7523333333333,244.06816666666666,352.23499999999996,425.29466666666667,131.3165,249.51616666666666,22.502666666666666,59.10516666666667,-1.8441708707555091,1.2057311956765882,1.8324825216534708,bio_oil_intermedio
bio_oil_PE_025,bio_oil_PE,321.9655,266.79116666666664,372.83116666666666,489.19800000000004,147.37333333333333,207.40733333333336,22.490000000000002,59.0895,-1.9269539659639,1.012296354977286,1.7110569491320984,bio_oil_intermedio
bio_oil_PE_026,bio_oil_PE,337.7545,245.93116666666668,359.0061666666667,394.84233333333333,140.75483333333335,230.87216666666666,22.519000000000002,59.01316666666666,-1.8032343088211111,1.1705308224046633,1.7420684545543739,bio_oil_intermedio
bio_oil_PE_027,bio_oil_PE,320.40700000000004,246.67450000000002,378.53700000000003,429.01383333333337,140.71883333333332,235.22766666666666,22.491,59.038000000000004,-1.8084009759563797,1.131021622953435,1.6493417291487213,bio_oil_intermedio
