muestra_id,etiqueta,MQ2,MQ4,MQ135,MQ3,MQ7,MQ9,temp,humedad,PCA1,PCA2,distancia_gasolina,clase_calidad
bio_oil_PE_028,bio_oil_PE,273.189,279.0485,356.33,451.99399999999997,148.5405,243.58066666666667,22.51516666666667,59.02066666666667,-1.9439746443983195,1.347289036594451,2.0884516993297026,bio_oil_intermedio
bio_oil_PE_029,bio_oil_PE,281.24516666666665,245.63883333333334,369.67199999999997,436.1755,138.392,216.60716666666667,22.505,58.9305,-1.5733028826095572,1.2416308442950368,1.863081393105894,bio_oil_intermedio
bio_oil_PE_030,bio_oil_PE,269.89733333333334,265.30133333333333,329.8,469.85833333333335,142.99016666666665,203.69166666666666,22.520500000000002,59.087333333333326,-1.7277321037983961,1.169130931848273,2.0336258877919344,bio_oil_intermedio
bio_oil_PE_031,bio_oil_PE,313.61716666666666,254.86700000000002,396.536,444.0495,124.38533333333334,226.18449999999999,22.46783333333333,58.96116666666667,-1.867335934121286,1.1437249741340747,1.6670650385755028,bio_oil_intermedio
bio_oil_PE_032,bio_oil_PE,354.0151666666667,246.7405,388.1188333333333,410.0271666666667,139.09833333333333,235.15116666666665,22.485666666666667,59.00066666666667,-1.8990849338598625,1.0927192282270337,1.6652040389922775,bio_oil_intermedio
bio_oil_PE_033,bio_oil_PE,268.10333333333335,293.2365,355.59516666666667,416.022,147.50883333333334,234.92933333333335,22.486666666666668,58.90316666666667,-1.9021654122054559,1.4080772002191468,2.206171430236824,bio_oil_intermedio
bio_oil_PE_034,bio_oil_PE,312.6948333333333,250.683,298.92033333333336,421.45616666666666,152.4485,223.1865,22.529333333333334,58.79716666666666,-1.9684274459766695,1.310446439515071,2.033565562028065,bio_oil_intermedio
bio_oil_PE_035,bio_oil_PE,328.00983333333335,250.20516666666666,366.9886666666667,396.88100000000003,138.8695,233.722,22.4755,59.05766666666667,-1.811212004303892,1.1003728667500339,1.645729141929096,bio_oil_intermedio
bio_oil_PE_036,bio_oil_PE,333.43716666666666,248.434,356.151,472.2151666666667,156.32416666666668,225.42116666666666,22.51516666666667,59.05616666666666,-1.9412422404200558,1.066864971538525,1.6878718069566263,bio_oil_intermedio
bio_oil_PE_037,bio_oil_PE,313.9075,258.7796666666667,307.92699999999996,443.99,138.35566666666668,222.38333333333333,22.512,58.994,-2.0789051586605307,1.1694886562414004,1.8638226969545544,bio_oil_intermedio
bio_oil_PE_038,bio_oil_PE,343.6308333333333,256.3135,368.25,407.5965,142.52433333333335,232.71933333333334,22.47533333333333,59.02183333333333,-1.9438278615523097,1.0895323337368308,1.6448428031535902,bio_oil_intermedio
bio_oil_PE_039,bio_oil_PE,287.05216666666666,250.10266666666666,397.9285,442.63216666666665,153.89,223.052,22.5555,59.0205,-1.4504679152870044,1.2949018823512506,1.9257147093929474,bio_oil_intermedio
bio_oil_PE_040,bio_oil_PE,311.63716666666664,224.73716666666667,343.19283333333334,402.35133333333334,163.02550000000002,228.08533333333335,22.527333333333335,59.05233333333333,-1.4842387330987326,1.1380240764843181,1.833279078060308,bio_oil_intermedio
bio_oil_PE_041,bio_oil_PE,332.9021666666667,254.02616666666665,365.9633333333333,463.439,135.80733333333333,220.18983333333333,22.492,59.008,-2.002743387333313,1.0730445457822535,1.6312965173049558,bio_oil_intermedio
bio_oil_PE_042,bio_oil_PE,329.0853333333333,244.98033333333333,341.9475,453.14233333333334,150.87683333333334,216.81583333333336,22.496333333333332,59.10666666666667,-1.8555769748136874,0.9931958016483676,1.617308051463265,bio_oil_intermedio
bio_oil_PE_043,bio_oil_PE,308.08433333333335,278.4803333333333,350.66083333333336,438.795,132.049,261.1526666666667,22.5415,59.024,-2.2580638204407264,1.3892409441476676,2.069807892623382,bio_oil_intermedio
bio_oil_PE_044,bio_oil_PE,320.95250000000004,244.52966666666669,342.47166666666664,437.2676666666667,135.64533333333333,236.8455,22.523833333333336,58.928999999999995,-1.9949452198056694,1.2414764011308055,1.7985627259077395,bio_oil_intermedio
bio_oil_PE_045,bio_oil_PE,298.889,233.70783333333333,390.94899999999996,393.05766666666665,156.81583333333336,216.17816666666667,22.524833333333333,58.88433333333333,-1.277396569738055,1.2717824996076108,1.9148917367072205,bio_oil_intermedio
bio_oil_PE_046,bio_oil_PE,283.19783333333334,246.52983333333336,364.724,408.72099999999995,148.47966666666667,231.06,22.482000000000003,59.00966666666667,-1.5637694884672813,1.2013323661287827,1.825770270550347,bio_oil_intermedio
bio_oil_PE_047,bio_oil_PE,339.6635,221.36,305.9458333333333,396.095,137.41899999999998,246.69283333333334,22.474666666666668,59.03783333333333,-2.0049113858203396,1.040299920952504,1.8558550185311447,bio_oil_intermedio
bio_oil_PE_048,bio_oil_PE,313.90616666666665,291.24083333333334,342.96200000000005,430.0006666666667,124.48016666666666,233.24249999999998,22.509333333333334,59.117666666666665,-2.2124633840124637,1.2230496919271523,1.9315868020112004,bio_oil_intermedio
bio_oil_PE_049,bio_oil_PE,313.6723333333333,269.4025,359.45,396.275,136.47233333333332,221.0015,22.503333333333334,59.00416666666667,-1.8069808396262967,1.2216532490447645,1.8163807866260493,bio_oil_intermedio
bio_oil_PE_050,bio_oil_PE,334.0695,281.1105,333.66116666666665,469.1623333333333,140.49466666666666,216.79166666666666,22.5385,59.019666666666666,-2.2290234965985336,1.1851068957582376,1.9149227597684593,bio_oil_intermedio
bio_oil_PE_051,bio_oil_PE,306.73133333333334,223.5345,372.981,436.19466666666665,159.87983333333335,248.04283333333333,22.4685,58.99616666666667,-1.6690390104033876,1.1047142382113102,1.7625874669249815,bio_oil_intermedio
bio_oil_PE_052,bio_oil_PE,276.87233333333336,273.3405,384.32733333333334,432.1381666666667,158.95433333333332,265.1098333333333,22.521166666666666,59.042833333333334,-1.844890814938066,1.4013392009717338,2.1723993242465376,bio_oil_intermedio
bio_oil_PE_053,bio_oil_PE,311.7633333333333,234.53566666666666,353.8558333333333,408.911,128.36849999999998,229.75766666666667,22.464833333333335,59.07366666666667,-1.744772287222895,1.0520544857693654,1.6212121876105803,bio_oil_intermedio
bio_oil_PE_054,bio_oil_PE,307.0568333333333,230.568,288.9941666666667,472.635,145.159,211.15433333333334,22.485666666666663,58.97983333333333,-1.9484272606958104,1.016946432479142,1.9154022178971295,bio_oil_intermedio
bio_oil_PE_055,bio_oil_PE,347.2055,261.34433333333334,347.7921666666667,455.40616666666665,150.68800000000002,218.6146666666667,22.479166666666668,59.00966666666667,-2.09077912871875,1.020973367595836,1.6554286572960912,bio_oil_intermedio
bio_oil_PE_056,bio_oil_PE,349.58416666666665,253.99249999999998,340.22099999999995,392.206,140.076,208.62383333333335,22.51066666666667,59.045833333333334,-1.8225133149024544,1.0655853090632095,1.7548208448070766,bio_oil_intermedio
bio_oil_PE_057,bio_oil_PE,354.6728333333333,282.3883333333333,361.53616666666665,395.60833333333335,148.168,235.9343333333333,22.520166666666668,59.03783333333333,-2.1016025473876057,1.212555124474331,1.917614699303927,bio_oil_intermedio
bio_oil_PE_058,bio_oil_PE,322.5735,252.99033333333333,362.04066666666665,348.87916666666666,140.48866666666666,189.99416666666667,22.518666666666665,59.0005,-1.3454209772702095,1.150736419692308,1.974968427306574,bio_oil_intermedio
bio_oil_PE_059,bio_oil_PE,318.7955,275.08250000000004,361.61083333333335,379.35699999999997,143.91716666666667,244.70533333333333,22.544333333333334,58.8855,-1.9322688283278113,1.444267852887076,2.069792586989428,bio_oil_intermedio
bio_oil_PE_060,bio_oil_PE,341.2506666666667,267.9361666666667,397.011,371.7646666666667,152.3885,241.67183333333332,22.502666666666666,58.943333333333335,-1.8015812739847152,1.2728335887520168,1.9299086017925275,bio_oil_intermedio
bio_oil_mezcla_001,bio_oil_mezcla,264.0296666666667,209.1625,417.7435,354.5781666666666,188.47299999999998,179.87416666666667,22.210166666666666,60.9995,0.04078772938410731,-0.6304829862150705,2.0819904051984395,bio_oil_intermedio
bio_oil_mezcla_002,bio_oil_mezcla,287.4331666666667,220.06483333333333,379.58433333333335,365.15183333333334,191.3135,184.91233333333332,22.209333333333333,60.98316666666666,-0.3417605946598416,-0.6552179272020062,1.7797888736053227,bio_oil_intermedio
bio_oil_mezcla_003,bio_oil_mezcla,234.28333333333333,222.7995,417.12666666666667,398.5448333333333,233.35183333333333,198.42583333333332,22.226666666666667,60.92933333333333,0.02723455586774398,-0.4802023968679071,2.301263658478439,bio_oil_intermedio
bio_oil_mezcla_004,bio_oil_mezcla,283.8593333333334,191.03433333333334,397.0618333333333,433.9603333333333,224.95516666666666,191.58466666666666,22.2095,61.087833333333336,-0.15863797991259457,-0.8236212394176462,2.0454821556485707,bio_oil_intermedio
bio_oil_mezcla_005,bio_oil_mezcla,291.9066666666667,255.17466666666667,414.53866666666664,344.30833333333334,224.92366666666666,175.67666666666668,22.228833333333334,60.93083333333333,-0.1760465405081098,-0.5384946876390478,2.122534344028129,bio_oil_intermedio
bio_oil_mezcla_006,bio_oil_mezcla,282.364,208.8355,352.128,365.35183333333333,233.1655,170.254,22.189666666666668,61.03883333333333,-0.056776557503220644,-0.8146240050300095,2.21787955151785,bio_oil_intermedio
bio_oil_mezcla_007,bio_oil_mezcla,299.5648333333333,216.85649999999998,348.08050000000003,373.9078333333334,202.61433333333335,203.56516666666667,22.19516666666667,60.96483333333333,-0.6145711020057025,-0.6773682694228436,1.6765388100600662,bio_oil_intermedio
bio_oil_mezcla_008,bio_oil_mezcla,303.86233333333337,208.29733333333334,368.69350000000003,398.95700000000005,222.02333333333334,187.03400000000002,22.225166666666667,61.04866666666667,-0.3369694592951453,-0.7661772007159087,1.8756516831046397,bio_oil_intermedio
bio_oil_mezcla_009,bio_oil_mezcla,250.33616666666666,179.5295,329.4505,352.4505,204.388,200.78733333333332,22.242,60.978833333333334,-0.06601362611389201,-0.5748893787167473,2.3655538743395725,bio_oil_intermedio
bio_oil_mezcla_010,bio_oil_mezcla,255.08716666666666,212.62800000000001,397.84766666666667,355.20483333333334,232.397,164.3671666666667,22.198666666666668,60.9985,0.2822564337259295,-0.702531185752361,2.4194452149581407,bio_oil_intermedio
bio_oil_mezcla_011,bio_oil_mezcla,327.4533333333333,227.19483333333335,410.04716666666667,400.411,215.48833333333332,175.09033333333335,22.193166666666666,61.0525,-0.40150024601622153,-0.8523435264222101,1.7915034816695428,bio_oil_intermedio
bio_oil_mezcla_012,bio_oil_mezcla,307.43483333333336,206.51716666666667,435.9241666666667,377.777,206.09016666666668,200.30083333333332,22.195666666666668,61.00683333333333,-0.22957059188399445,-0.7255540231064266,1.8262135519804588,bio_oil_intermedio
bio_oil_mezcla_013,bio_oil_mezcla,295.9988333333333,210.6796666666667,389.8933333333333,369.68583333333333,215.4305,218.78283333333331,22.189,60.99633333333334,-0.4316712971309121,-0.6644380352470316,1.7939376222429044,bio_oil_intermedio
bio_oil_mezcla_014,bio_oil_mezcla,255.87666666666667,236.53,386.9816666666667,382.29366666666664,193.55683333333334,194.52683333333334,22.210833333333333,60.97683333333334,-0.3759426521771362,-0.5346160153936355,1.8842061498270215,bio_oil_intermedio
bio_oil_mezcla_015,bio_oil_mezcla,281.57233333333335,192.76833333333335,410.2271666666667,400.21583333333336,209.78333333333333,181.68016666666665,22.223333333333336,61.082,0.005712206323058464,-0.7718464136239406,2.0676283037759218,bio_oil_intermedio
bio_oil_mezcla_016,bio_oil_mezcla,285.9943333333333,191.83466666666666,412.6965,400.91200000000003,209.60866666666666,161.37333333333333,22.208666666666666,60.952,0.08003603616564602,-0.7890506827346867,2.1398284826273732,bio_oil_intermedio
bio_oil_mezcla_017,bio_oil_mezcla,310.9058333333333,223.7655,346.472,359.19449999999995,207.48466666666667,187.08433333333332,22.246333333333332,61.03066666666667,-0.4757086359072622,-0.6626206303653641,1.8436804864174685,bio_oil_intermedio
bio_oil_mezcla_018,bio_oil_mezcla,312.20233333333334,191.324,349.5478333333333,364.6406666666666,201.51933333333332,197.02,22.176,60.95283333333334,-0.45992105387601123,-0.7979215779790004,1.8076030722993988,bio_oil_intermedio
bio_oil_mezcla_019,bio_oil_mezcla,283.04449999999997,215.69500000000002,361.4388333333334,377.41683333333333,206.47983333333335,194.13883333333334,22.208166666666667,61.012166666666666,-0.3831977240929404,-0.675208719061187,1.831886138611276,bio_oil_intermedio
bio_oil_mezcla_020,bio_oil_mezcla,279.4345,238.77216666666666,362.94283333333334,373.5035,213.50733333333335,183.0425,22.238166666666665,61.00916666666667,-0.36287148473065833,-0.588986428676933,1.9467696545262256,bio_oil_intermedio
bio_oil_mezcla_021,bio_oil_mezcla,278.793,221.32766666666666,409.2336666666667,350.1406666666666,228.431,165.69383333333332,22.183,61.014,0.1339852487322883,-0.7573578507219868,2.2489774918041556,bio_oil_intermedio
bio_oil_mezcla_022,bio_oil_mezcla,277.8908333333333,191.5665,369.5675,394.2391666666666,213.67216666666667,197.20850000000002,22.203166666666668,61.026833333333336,-0.21759040146737924,-0.7423661848095763,1.9854434565450452,bio_oil_intermedio
bio_oil_mezcla_023,bio_oil_mezcla,305.91316666666665,239.926,365.86350000000004,313.25983333333335,199.21766666666664,164.55183333333335,22.222166666666666,60.95183333333333,-0.2657965474726738,-0.6305784439335236,2.0880038235808414,bio_oil_intermedio
bio_oil_mezcla_024,bio_oil_mezcla,253.53883333333334,212.0078333333333,403.91949999999997,311.3925,207.39800000000002,174.607,22.199333333333335,60.95933333333333,0.26343126940150857,-0.5971670433454673,2.3820463327375454,bio_oil_intermedio
bio_oil_mezcla_025,bio_oil_mezcla,347.36583333333334,222.863,386.56266666666664,402.5221666666667,206.8115,166.126,22.2085,60.99916666666666,-0.5460269978911513,-0.8696909648575248,1.7612711366799865,bio_oil_intermedio
bio_oil_mezcla_026,bio_oil_mezcla,276.0693333333333,242.61,418.05400000000003,370.73633333333333,219.9315,204.95733333333334,22.2115,60.8675,-0.3452565096264264,-0.46716849457536996,1.8963410771062221,bio_oil_intermedio
bio_oil_mezcla_027,bio_oil_mezcla,280.25283333333334,209.53549999999998,348.91366666666664,357.76500000000004,198.39866666666666,173.74266666666665,22.22283333333333,60.95483333333333,-0.2177003731702491,-0.6597727341244036,2.0133534230144936,bio_oil_intermedio
bio_oil_mezcla_028,bio_oil_mezcla,289.68,194.35016666666667,417.614,330.37600000000003,225.201,209.90099999999998,22.1625,60.93033333333334,-0.007970738568472217,-0.6900045475453609,2.1355971451369875,bio_oil_intermedio
bio_oil_mezcla_029,bio_oil_mezcla,289.51283333333333,206.34616666666668,460.7721666666667,309.5065,235.703,170.262,22.228,60.964166666666664,0.5206579671498192,-0.6411341483800364,2.565225540991296,bio_oil_intermedio
bio_oil_mezcla_030,bio_oil_mezcla,255.59966666666665,192.19866666666667,384.4015,395.58366666666666,191.44,179.58666666666667,22.217333333333332,60.943666666666665,-0.06009217518018499,-0.6490731033095742,2.078304044763709,bio_oil_intermedio
bio_oil_mezcla_031,bio_oil_mezcla,288.0345,187.35816666666668,383.4115,393.29316666666665,178.03833333333333,173.93383333333335,22.211666666666666,61.138000000000005,-0.15191287864414615,-0.8558198324033137,1.9815291752965243,bio_oil_intermedio
bio_oil_mezcla_032,bio_oil_mezcla,245.80133333333333,221.57266666666666,419.34133333333335,317.6313333333334,224.09833333333333,206.71133333333333,22.2425,61.03,0.19515441367050423,-0.44351802565427456,2.426319157022122,bio_oil_intermedio
bio_oil_mezcla_033,bio_oil_mezcla,289.2398333333333,189.42883333333333,352.5733333333334,362.03116666666665,220.37016666666665,212.26716666666667,22.178833333333333,61.031333333333336,-0.3065680772725214,-0.7637147646124492,2.03360643333545,bio_oil_intermedio
bio_oil_mezcla_034,bio_oil_mezcla,300.6926666666667,264.37983333333335,392.8725,336.2613333333333,239.47616666666667,189.2235,22.206666666666667,61.00916666666667,-0.3491533466221699,-0.5981781526216597,2.1572240565510636,bio_oil_intermedio
bio_oil_mezcla_035,bio_oil_mezcla,276.83933333333334,203.3425,349.8338333333333,339.35616666666664,211.94283333333334,185.91583333333335,22.232666666666667,60.943666666666665,-0.11401654280141747,-0.6023462860418309,2.1275096098219715,bio_oil_intermedio
bio_oil_mezcla_036,bio_oil_mezcla,283.947,203.7995,397.04083333333335,399.9166666666667,209.65099999999998,198.14849999999998,22.204666666666665,60.96333333333334,-0.28596575296312504,-0.6784505901967707,1.8158504969422609,bio_oil_intermedio
bio_oil_mezcla_037,bio_oil_mezcla,285.24283333333335,206.089,359.70416666666665,382.002,224.90733333333336,188.10783333333333,22.1925,61.058,-0.22887764711613146,-0.7895733637327728,2.0075435413279075,bio_oil_intermedio
bio_oil_mezcla_038,bio_oil_mezcla,283.75033333333334,185.19716666666667,384.91283333333337,377.23716666666667,239.97016666666664,171.6345,22.21966666666667,61.084666666666664,0.22811094711989974,-0.8379511442583059,2.3756643148414636,bio_oil_intermedio
bio_oil_mezcla_039,bio_oil_mezcla,243.92766666666665,211.5955,404.40483333333333,338.9345,228.54083333333335,211.7035,22.163,60.97266666666667,0.046406122332988346,-0.5907167629511889,2.31152518560007,bio_oil_intermedio
bio_oil_mezcla_040,bio_oil_mezcla,288.59583333333336,193.84633333333335,328.39050000000003,442.0323333333333,219.17333333333332,183.09133333333332,22.2085,60.992666666666665,-0.47461789551591294,-0.8207324102116811,2.006134112764061,bio_oil_intermedio
bio_oil_mezcla_041,bio_oil_mezcla,270.40316666666666,237.29466666666667,415.20916666666665,360.77049999999997,189.54316666666668,198.69416666666666,22.22683333333333,61.001,-0.30466720483260623,-0.5067144708447158,1.8723608899289623,bio_oil_intermedio
bio_oil_mezcla_042,bio_oil_mezcla,321.93583333333333,222.257,366.5181666666667,394.27549999999997,214.0475,169.2,22.230666666666664,61.03333333333333,-0.4229771896218244,-0.7930046186305328,1.8515467025651378,bio_oil_intermedio
bio_oil_mezcla_043,bio_oil_mezcla,248.82333333333332,233.057,335.41016666666667,384.10999999999996,181.6885,189.26816666666667,22.1835,60.99533333333333,-0.5490874417664461,-0.6154055388103036,1.9429413092145265,bio_oil_intermedio
bio_oil_mezcla_044,bio_oil_mezcla,289.2488333333333,223.69333333333333,344.26933333333335,316.3913333333333,218.90200000000002,169.60966666666667,22.235666666666667,60.971333333333334,-0.09723056513846143,-0.6258987197771684,2.252544290597754,bio_oil_intermedio
bio_oil_mezcla_045,bio_oil_mezcla,233.35533333333333,228.2648333333333,367.1581666666667,337.0945,198.3725,166.6063333333333,22.209333333333333,61.07183333333333,0.09743935317639835,-0.6145401340509402,2.4349877119281285,bio_oil_intermedio
bio_oil_mezcla_046,bio_oil_mezcla,291.09816666666666,205.569,450.031,342.74516666666665,186.8015,188.4915,22.206833333333336,61.01566666666667,0.024059685113090007,-0.6658021771865361,2.038973716165661,bio_oil_intermedio
bio_oil_mezcla_047,bio_oil_mezcla,306.98766666666666,216.78283333333331,405.46066666666667,346.8785,234.01933333333332,169.7648333333333,22.233833333333333,61.01933333333333,0.0649833194131609,-0.7221425917576307,2.1940038624347795,bio_oil_intermedio
bio_oil_mezcla_048,bio_oil_mezcla,272.82783333333333,192.30866666666668,419.48199999999997,395.94899999999996,240.68949999999998,185.89866666666666,22.203333333333333,61.035333333333334,0.18001493433280727,-0.7679784792035761,2.285606544262571,bio_oil_intermedio
bio_oil_mezcla_049,bio_oil_mezcla,309.26283333333333,199.39733333333334,358.0058333333333,362.12333333333333,219.17533333333333,202.11499999999998,22.206666666666667,61.045833333333334,-0.3572152130509427,-0.7629530904866801,1.9157336059639232,bio_oil_intermedio
bio_oil_mezcla_050,bio_oil_mezcla,299.94083333333333,216.69500000000002,340.905,382.89733333333334,183.8046666666667,183.17083333333332,22.21783333333333,60.9165,-0.6151135853239085,-0.6589081053370024,1.656386986561311,bio_oil_intermedio
bio_oil_mezcla_051,bio_oil_mezcla,266.67833333333334,249.74133333333333,407.49283333333335,342.78133333333335,199.87616666666665,190.024,22.18316666666667,61.13066666666667,-0.22707790593247426,-0.64973942546776,2.0709735167656205,bio_oil_intermedio
bio_oil_mezcla_052,bio_oil_mezcla,333.72950000000003,234.5695,318.92966666666666,316.4965,212.9685,193.76049999999998,22.17233333333333,60.94166666666667,-0.7268639843868845,-0.7363704764065169,1.945389496339874,bio_oil_intermedio
