muestra_id,etiqueta,MQ2,MQ4,MQ135,MQ3,MQ7,MQ9,temp,humedad,PCA1,PCA2,distancia_gasolina,clase_calidad
bio_oil_mezcla_053,bio_oil_mezcla,270.7391666666667,204.043,396.24466666666666,340.05766666666665,219.89433333333332,200.63433333333333,22.2085,61.010666666666665,0.01530381984332892,-0.6249978809148756,2.1508521345057625,bio_oil_intermedio
bio_oil_mezcla_054,bio_oil_mezcla,260.14966666666663,211.2805,349.78700000000003,335.29083333333335,216.50916666666666,174.65316666666666,22.194166666666668,60.95233333333333,-0.003502780781217389,-0.6596073401127415,2.2771753628171654,bio_oil_intermedio
bio_oil_mezcla_055,bio_oil_mezcla,273.97183333333334,210.24866666666668,408.16966666666667,381.67199999999997,191.82833333333335,186.27,22.1825,60.97833333333333,-0.19441395450218357,-0.6979855784253165,1.853671592811277,bio_oil_intermedio
bio_oil_mezcla_056,bio_oil_mezcla,287.35183333333333,238.72533333333334,407.0693333333333,346.6036666666667,203.5555,157.92083333333332,22.193166666666666,60.992666666666665,-0.07356056705447134,-0.7078577506591902,2.1186815760965176,bio_oil_intermedio
bio_oil_mezcla_057,bio_oil_mezcla,278.06433333333337,256.8605,381.3815,376.26933333333335,197.67983333333333,199.79416666666665,22.257166666666667,60.97716666666667,-0.591079761261495,-0.432687455462518,1.8059390568667022,bio_oil_intermedio
bio_oil_mezcla_058,bio_oil_mezcla,294.82033333333334,210.67183333333332,412.5416666666667,422.4935,193.1171666666667,160.5985,22.215500000000002,61.013333333333335,-0.19809174206563043,-0.7971010918220347,1.9183410683373918,bio_oil_intermedio
bio_oil_mezcla_059,bio_oil_mezcla,295.1081666666667,219.91683333333333,370.5941666666667,393.62233333333336,200.32883333333334,188.41216666666665,22.188166666666667,61.14033333333334,-0.4550338559417661,-0.8250518754079165,1.7461451899050922,bio_oil_intermedio
bio_oil_mezcla_060,bio_oil_mezcla,286.38433333333336,200.02349999999998,372.125,334.65049999999997,218.53033333333332,209.20716666666667,22.171499999999998,61.00966666666667,-0.2008591032298451,-0.7156032036849004,2.045905646978182,bio_oil_intermedio
gasolina_90_001,gasolina_90,349.2056666666667,236.85116666666667,393.03349999999995,502.29133333333334,131.768,211.99516666666668,21.958166666666667,59.98383333333334,-2.115183757154431,-0.6313255149914132,0.5594082053668344,referencia
gasolina_90_002,gasolina_90,380.94683333333336,255.8685,372.935,501.423,135.15583333333333,201.47483333333332,22.020833333333332,60.01933333333333,-2.3107550022759615,-0.591746380459519,0.8335711878655157,referencia
gasolina_90_003,gasolina_90,324.0348333333333,192.46300000000002,326.1588333333333,475.6958333333333,143.34483333333336,224.04933333333332,22.0375,59.93483333333334,-1.844518698216933,-0.4722937576618103,1.0345034174698367,referencia
gasolina_90_004,gasolina_90,320.3548333333334,250.61066666666665,422.53499999999997,462.0933333333333,121.51766666666667,224.5335,22.009999999999998,59.994166666666665,-1.9085576427604614,-0.36831314797605585,0.6685552765463504,referencia
gasolina_90_005,gasolina_90,311.14933333333335,227.28083333333333,355.3095,496.6188333333333,111.45816666666666,270.56083333333333,21.9755,60.00716666666666,-2.4516862834368087,-0.39235138330031766,1.2120266263027297,referencia
gasolina_90_006,gasolina_90,382.90066666666667,265.271,334.9485,472.0038333333333,128.92383333333333,221.12483333333333,22.012666666666668,60.09316666666667,-2.5672630173088917,-0.5666381706340236,0.8736503418093299,referencia
gasolina_90_007,gasolina_90,377.7521666666667,257.56266666666664,397.9956666666667,431.6795,125.532,232.95966666666666,22.003,60.0455,-2.251388176363302,-0.47813107114188624,0.7112279920807316,referencia
gasolina_90_008,gasolina_90,358.4748333333334,241.34016666666668,334.1183333333333,429.1988333333333,128.308,215.14816666666667,22.000333333333334,60.01033333333333,-2.159699381743347,-0.5268652442779017,0.5083709231372613,referencia
gasolina_90_009,gasolina_90,379.02900000000005,232.35199999999998,412.505,396.62183333333337,140.63033333333334,203.4453333333333,22.009166666666665,60.00083333333334,-1.6733433432304552,-0.5550183481622237,0.8200793821665319,referencia
gasolina_90_010,gasolina_90,344.93433333333337,228.68633333333335,397.8485,398.7436666666666,124.81883333333333,199.40733333333336,21.955666666666666,60.06183333333333,-1.6155863851625227,-0.6384934302685026,0.6368935349765096,referencia
gasolina_90_011,gasolina_90,362.90066666666667,264.69733333333335,347.4823333333333,464.60033333333337,141.36583333333334,208.73616666666666,21.965500000000002,60.08083333333333,-2.300463499991618,-0.6414498513550315,0.6713564208737627,referencia
gasolina_90_012,gasolina_90,322.6655,268.7065,335.7443333333333,407.23633333333333,122.845,215.26533333333333,21.970166666666668,59.950500000000005,-2.151259816835276,-0.3951104559821017,0.8235432706702197,referencia
gasolina_90_013,gasolina_90,276.134,228.587,364.8411666666667,425.54533333333336,147.79633333333334,236.78900000000002,22.016833333333334,60.04533333333333,-1.5860897327133776,-0.3169179120776797,1.013037085225553,referencia
gasolina_90_014,gasolina_90,336.2581666666667,240.29716666666667,359.69449999999995,493.1401666666667,122.14116666666668,204.1155,21.962666666666667,59.92816666666667,-2.169809651619807,-0.57473222595118,0.5504102803152899,referencia
gasolina_90_015,gasolina_90,305.106,240.65783333333331,384.60333333333335,405.35066666666665,144.42849999999999,185.45600000000002,22.017833333333332,60.05416666666667,-1.3339061267225183,-0.4668055205405332,0.8788523710326485,referencia
gasolina_90_016,gasolina_90,352.8958333333333,236.19416666666666,359.974,456.3326666666666,139.51366666666667,228.89333333333335,22.015833333333333,59.96133333333333,-2.136816563047726,-0.45132676210641587,0.31648914920443694,referencia
gasolina_90_017,gasolina_90,379.5308333333333,201.875,390.57483333333334,442.3276666666667,135.18233333333333,210.189,21.973666666666666,60.08616666666667,-1.7840498284505237,-0.7614465550711107,0.841836425436793,referencia
gasolina_90_018,gasolina_90,389.3066666666667,246.1375,367.8175,485.289,150.076,207.8311666666667,22.017999999999997,60.065333333333335,-2.2191493681622854,-0.644041330225936,0.7848076657414629,referencia
gasolina_90_019,gasolina_90,303.15816666666666,243.35016666666667,391.86466666666666,436.8243333333333,142.03283333333331,204.00916666666666,22.018166666666666,59.96116666666667,-1.580542201357026,-0.37253194428142417,0.6384655554703891,referencia
gasolina_90_020,gasolina_90,309.0826666666666,258.7618333333333,353.8763333333334,381.21816666666666,129.33633333333333,223.62116666666668,21.9835,59.94916666666666,-1.887658203894902,-0.3185094111353334,0.8570999772497115,referencia
gasolina_90_021,gasolina_90,297.5513333333334,221.89600000000002,378.9043333333333,459.79150000000004,136.0225,211.21716666666669,21.992166666666666,60.00633333333334,-1.6225055095480436,-0.4829350873222426,0.6931910647439066,referencia
gasolina_90_022,gasolina_90,357.35949999999997,238.54166666666666,356.4698333333333,483.0985,140.45433333333332,203.08933333333334,21.99816666666667,59.948166666666665,-2.114265571425664,-0.5731995920710975,0.5119110173128576,referencia
gasolina_90_023,gasolina_90,375.96183333333335,219.61833333333334,360.7551666666667,396.3028333333333,144.2905,218.898,21.97233333333333,60.04,-1.8708319163780762,-0.6471357919743326,0.7374473093743762,referencia
gasolina_90_024,gasolina_90,359.3685,186.06583333333336,454.0738333333333,501.5493333333333,132.14516666666665,217.1218333333333,21.978833333333334,59.88066666666667,-1.6654458461567365,-0.6295696446217702,1.350113161934279,referencia
gasolina_90_025,gasolina_90,366.9171666666667,243.88933333333335,390.3845,388.2566666666667,138.1506666666667,203.7565,22.009166666666665,59.98016666666667,-1.7605382322775347,-0.4911023280698567,0.6902697503963636,referencia
gasolina_90_026,gasolina_90,344.39450000000005,271.0323333333333,333.73583333333335,465.04299999999995,150.3845,230.23733333333334,22.0035,59.94983333333334,-2.4131506719178732,-0.3930750786277915,0.8018298324913292,referencia
gasolina_90_027,gasolina_90,367.38666666666666,237.192,361.151,452.13433333333336,130.48683333333332,217.107,22.051166666666667,60.0,-2.116244716896493,-0.45611867127293415,0.3934605918949568,referencia
gasolina_90_028,gasolina_90,330.5695,277.42516666666666,355.09833333333336,455.772,137.08783333333335,197.26316666666668,22.0295,60.03633333333333,-2.0695830813083615,-0.41783776809715356,0.8417922925220319,referencia
gasolina_90_029,gasolina_90,348.5241666666667,228.9315,425.92600000000004,503.356,135.6705,242.307,21.9875,59.91683333333334,-2.126964764036178,-0.46324224423387955,0.8819998838525636,referencia
gasolina_90_030,gasolina_90,367.0905,229.92116666666666,390.76933333333335,435.5405,155.14600000000002,229.483,22.0035,59.936,-1.9378995900914797,-0.4852174987774577,0.5297926622540615,referencia
gasolina_90_031,gasolina_90,391.1406666666666,243.11233333333334,313.9245,429.075,135.90716666666668,248.393,22.002666666666666,60.007333333333335,-2.590411397366498,-0.5054600704345071,1.0822238423442927,referencia
gasolina_90_032,gasolina_90,328.71433333333334,209.13516666666666,358.76383333333337,407.37816666666663,127.08200000000001,216.7025,21.96516666666667,60.040333333333336,-1.686977013265671,-0.5915154758911884,0.6762019862113529,referencia
gasolina_90_033,gasolina_90,324.94283333333334,255.98533333333336,448.62516666666664,435.03866666666664,143.0258333333333,204.55883333333335,22.017833333333332,59.949333333333335,-1.5577168110059179,-0.3627366293611869,0.9138985751100576,referencia
gasolina_90_034,gasolina_90,365.71583333333336,281.6773333333333,375.3901666666667,475.8808333333333,128.09433333333334,216.81783333333334,21.974,59.99,-2.4922354047916913,-0.5102522249202404,0.8747061641368137,referencia
gasolina_90_035,gasolina_90,361.00933333333336,209.59033333333335,361.4291666666667,427.09000000000003,143.09383333333332,194.62466666666666,22.012666666666668,60.0635,-1.632936600952079,-0.6632081891978789,0.7463676293238608,referencia
gasolina_90_036,gasolina_90,366.16016666666667,236.618,357.64883333333336,496.50716666666665,127.67450000000001,227.58399999999997,21.985500000000002,60.107166666666664,-2.3685533343056795,-0.6488100914071094,0.6153623517581039,referencia
gasolina_90_037,gasolina_90,299.04966666666667,208.05316666666667,434.644,428.67199999999997,132.65633333333332,197.22449999999998,21.9585,60.008833333333335,-1.1879107305592878,-0.575606066294204,1.0908055660289122,referencia
gasolina_90_038,gasolina_90,325.37083333333334,214.75116666666665,408.9481666666667,453.44916666666666,136.2755,205.45283333333333,21.982666666666667,60.02966666666667,-1.5440356209740087,-0.5883900135809462,0.6383310439511694,referencia
gasolina_90_039,gasolina_90,343.3013333333334,280.78633333333335,361.58933333333334,503.671,125.76133333333334,220.00300000000001,22.01966666666667,60.032333333333334,-2.497965001497919,-0.4197272005661357,0.927397844840408,referencia
gasolina_90_040,gasolina_90,318.9853333333333,194.656,391.18916666666667,454.789,146.02616666666665,220.9945,21.9875,60.00383333333333,-1.518148589281895,-0.5660939494952628,0.8630885188068089,referencia
gasolina_90_041,gasolina_90,338.7336666666667,236.0045,363.8271666666667,509.121,138.55900000000003,250.79233333333335,22.013333333333332,59.959666666666664,-2.3772980150749814,-0.40682933867408555,0.8342349417329549,referencia
gasolina_90_042,gasolina_90,329.1273333333333,280.18333333333334,397.3603333333333,463.75316666666663,127.929,198.19833333333332,21.98616666666667,59.893,-2.080780735981637,-0.39210583888092804,0.8994174884145713,referencia
gasolina_90_043,gasolina_90,366.2771666666667,233.29266666666666,378.6508333333333,407.49466666666666,122.338,229.317,21.9915,59.81483333333333,-2.104315737704811,-0.3898668654959281,0.565908294030039,referencia
gasolina_90_044,gasolina_90,331.26033333333334,240.12933333333334,386.91383333333334,501.37666666666667,129.6995,226.14416666666665,22.033833333333334,59.905166666666666,-2.132486386700958,-0.3585768602284217,0.5660556026969032,referencia
gasolina_90_045,gasolina_90,332.9363333333333,235.83883333333333,320.511,484.1603333333333,124.66233333333334,212.27783333333335,22.060833333333335,59.943,-2.1946475299270434,-0.38387339547590826,0.7101567334860004,referencia
gasolina_90_046,gasolina_90,331.0636666666667,232.0,372.89983333333333,414.31966666666665,144.51516666666666,230.8625,21.965666666666667,59.967999999999996,-1.851724723737439,-0.4769072304275551,0.44450524120711615,referencia
gasolina_90_047,gasolina_90,322.6588333333333,224.082,359.3435,499.4331666666667,133.62866666666667,193.373,21.941666666666666,59.9445,-1.910716866419788,-0.6732929925040506,0.7774679700125224,referencia
gasolina_90_048,gasolina_90,299.25600000000003,233.31433333333334,365.1778333333333,359.1741666666667,140.47516666666667,213.21349999999998,22.020666666666667,59.84916666666666,-1.4448475172792248,-0.2387684349253491,0.9934183472517982,referencia
gasolina_90_049,gasolina_90,343.7065,243.137,426.469,451.0543333333333,137.53699999999998,228.64916666666667,21.988166666666665,60.031166666666664,-1.8866047907947079,-0.48516881895674585,0.5857965618094816,referencia
gasolina_90_050,gasolina_90,325.64000000000004,246.30233333333334,352.4995,410.1198333333333,128.54333333333335,237.36083333333332,21.956833333333336,60.128166666666665,-2.05124354984865,-0.5208754274913462,0.6241464856269711,referencia
gasolina_90_051,gasolina_90,312.77099999999996,267.7915,421.5181666666667,472.7291666666667,150.61533333333333,218.34066666666666,21.998333333333335,59.9545,-1.86645170023796,-0.35805847791562667,0.8785625525197355,referencia
gasolina_90_052,gasolina_90,400.10716666666667,217.4775,352.1526666666667,506.30033333333336,127.134,223.19816666666665,22.02583333333333,60.07683333333333,-2.4125465794768917,-0.6859668737431108,1.0444203529962068,referencia
gasolina_90_053,gasolina_90,360.8903333333334,249.96683333333334,402.04066666666665,417.6013333333333,128.71866666666668,228.29066666666668,22.0015,60.21033333333333,-1.9657514649116692,-0.5620285836808872,0.5738157472651901,referencia
gasolina_90_054,gasolina_90,340.6136666666667,243.1565,379.50466666666665,472.22383333333335,138.65283333333335,230.0413333333333,22.017999999999997,60.048,-2.084760366620524,-0.4600215542826559,0.3495568684204567,referencia
gasolina_90_055,gasolina_90,341.05466666666666,231.1225,342.07683333333335,453.23066666666665,148.0045,224.05883333333335,21.993166666666664,59.99766666666667,-2.038865137012282,-0.5245673490255599,0.4214683921787814,referencia
gasolina_90_056,gasolina_90,337.01149999999996,237.32999999999998,339.2803333333333,393.64566666666667,138.23783333333333,219.399,22.019166666666667,59.965333333333334,-1.8771596661629455,-0.395061439875485,0.6058032995900098,referencia
gasolina_90_057,gasolina_90,352.52183333333335,240.03916666666666,401.0471666666666,437.6761666666667,126.55016666666667,236.7005,22.011666666666667,60.08383333333334,-2.027146524565143,-0.4650061275705309,0.4851549517633358,referencia
gasolina_90_058,gasolina_90,345.1161666666667,231.589,403.88349999999997,420.8131666666667,120.44566666666667,230.23383333333334,22.009,59.98016666666667,-1.8911369167779306,-0.4122418366432365,0.48756000971882835,referencia
gasolina_90_059,gasolina_90,350.633,231.58316666666667,403.57683333333335,435.674,115.33983333333335,212.38333333333333,21.98483333333333,59.979166666666664,-1.8913462909909584,-0.5255004494257798,0.43365076209122827,referencia
gasolina_90_060,gasolina_90,309.1116666666667,236.834,348.356,416.25466666666665,126.38166666666666,204.84766666666667,21.988,59.970166666666664,-1.7594874745944311,-0.4477032026242857,0.6462418308494753,referencia
gasolina_90_061,gasolina_90,315.29699999999997,200.17366666666666,424.6125,483.76,120.94366666666666,230.375,21.990833333333335,59.906666666666666,-1.7116216183138717,-0.45377457261318316,1.0224097910606955,referencia
gasolina_90_062,gasolina_90,404.3236666666666,235.774,359.13783333333333,479.00533333333334,132.1675,216.97299999999998,21.948666666666668,59.99766666666667,-2.460034690374647,-0.7523499759564594,0.9030244059655813,referencia
gasolina_90_063,gasolina_90,339.511,225.2976666666667,306.5221666666667,455.3641666666666,126.32199999999999,218.82433333333333,22.031166666666664,60.00633333333334,-2.15953167756739,-0.47983670116568383,0.7625725581190015,referencia
gasolina_90_064,gasolina_90,365.48850000000004,245.09033333333335,375.0556666666667,327.9916666666667,125.74199999999999,189.68916666666667,22.043499999999998,60.056666666666665,-1.531700486637579,-0.45276755958252013,1.2237211190095307,referencia
gasolina_90_065,gasolina_90,360.1971666666667,242.1515,330.4933333333333,395.25916666666666,129.10916666666668,222.07850000000002,21.934666666666665,60.019999999999996,-2.1719113807710944,-0.6166238122248767,0.718140244569845,referencia
gasolina_90_066,gasolina_90,305.7008333333333,236.214,360.0991666666667,453.04066666666665,126.27416666666666,212.2155,22.00883333333333,59.894,-1.8709616882647004,-0.36251943386132135,0.552237227502026,referencia
gasolina_90_067,gasolina_90,310.7618333333333,225.12800000000001,409.31949999999995,445.98516666666666,128.33783333333335,206.77516666666668,22.015333333333334,59.99783333333333,-1.540401185812496,-0.44018088277116607,0.6430556105016839,referencia
gasolina_90_068,gasolina_90,362.98016666666666,256.63783333333333,389.18566666666663,412.4948333333333,123.41350000000001,201.25366666666665,22.049500000000002,60.04833333333333,-1.9003543233640998,-0.43444850638529375,0.6510810374131764,referencia
gasolina_90_069,gasolina_90,328.96316666666667,268.75216666666665,359.638,436.93216666666666,133.00916666666666,189.743,22.035666666666668,59.94883333333333,-1.9191096962741612,-0.37203328627024956,0.797012541779252,referencia
gasolina_90_070,gasolina_90,303.39883333333336,186.12833333333336,379.0566666666667,522.5325,130.16216666666665,233.70183333333335,22.024,59.926,-1.8020499467327071,-0.4496294420249331,1.2905971211909033,referencia
gasolina_90_071,gasolina_90,324.6086666666667,218.52283333333335,420.25266666666664,427.3023333333333,142.48933333333335,227.47150000000002,21.971,60.10850000000001,-1.543655165761362,-0.5679749039435033,0.6981776881347684,referencia
gasolina_90_072,gasolina_90,353.6868333333333,223.77916666666667,430.67516666666666,416.3255,127.71966666666667,229.03916666666666,21.974333333333334,60.01433333333333,-1.7490973779165326,-0.528948396968277,0.7394605095788027,referencia
gasolina_90_073,gasolina_90,320.41416666666663,260.64816666666667,355.3818333333333,420.5435,146.03483333333332,220.93466666666666,21.96216666666667,59.93633333333333,-2.0043445610072954,-0.41870139193039035,0.6151403541042652,referencia
gasolina_90_074,gasolina_90,349.3205,223.3235,404.1068333333333,454.11133333333333,147.238,190.06483333333333,22.01033333333333,60.12416666666666,-1.5292157204621484,-0.6714240945774365,0.6873734828573934,referencia
gasolina_90_075,gasolina_90,322.36333333333334,249.48233333333334,351.3213333333333,460.38433333333336,140.44616666666667,234.84900000000002,22.013166666666667,60.088,-2.1159985990687837,-0.42961473063632266,0.5503087664176262,referencia
gasolina_90_076,gasolina_90,375.80916666666667,247.28833333333333,364.2796666666666,463.0163333333333,127.71333333333334,238.14883333333333,22.011166666666668,59.898,-2.4639364063387648,-0.41717095297859746,0.6422868324926542,referencia
gasolina_90_077,gasolina_90,373.93216666666666,247.75216666666668,294.33799999999997,419.601,126.309,209.6256666666667,21.990333333333336,60.033166666666666,-2.3626501288833497,-0.5958173238124015,0.9986738931613784,referencia
gasolina_90_078,gasolina_90,357.56800000000004,263.7955,333.5073333333333,425.85633333333334,148.89783333333335,217.281,21.960833333333333,59.952666666666666,-2.260491345009067,-0.522672568451274,0.7129891421556257,referencia
gasolina_90_079,gasolina_90,278.97933333333333,242.63633333333334,364.96299999999997,423.4836666666667,149.19483333333335,212.79166666666666,21.99683333333333,59.926833333333335,-1.5676961470260695,-0.32459591558732054,0.9158799212809767,referencia
gasolina_90_080,gasolina_90,387.74066666666664,244.42683333333335,429.53416666666664,438.32966666666664,137.3915,224.0703333333333,22.014499999999998,59.964166666666664,-2.025212716211984,-0.4841464328581286,0.8527766041658277,referencia
